"C7R4RSCL","C7R4MSCL","C7R2SSCL","C7SDQRDC","C7SDQMTC","C7BMI","P7FSRAW","P7FSSCAL","P7NUMSIB","P7LESS18","P7OVER18","P7HTOTAL","S7FLCH_I","F7SPECS","R7REGION","R7AGE","R7ELIG","R7R6SCHG","P7FSSTAT","P7FSCHST","P7HFAMIL","T7GLVL","S7SCTYP","S7ENRLS","S7MINOR","S7PUPRI","S7RLCH_I","C7SAFE","C7ANGRY","C7LIKRD","C7LONLY","C7SAD","C7LIKMTH","C7WRYWEL","C7ENJRD","C7WRYFIN","C7ENJMTH","C7ASHAME","C7FLGOOD","C7NOCNTR","C7USELES","C7NOGOOD","C7NOPRD","C7DESCWT","C7TRYWT","P7SAFEGO","P7SAFEPL","P7SAFE","P7DRUGS","P7CONEMO","P7EVEMO","P7DEPRES","P7SAD","P7SAFEA","G7EMOPRB","S7DRUGS","S7GANGS","S7CRIME","GENDER","RACE","W8POVRTY","W8SESL","W8PARED","W8INCCAT"
-0.487184130843984,-1.57491089137578,-0.993155610141887,-0.175219532078451,-1.19741717318233,0.0736817235154459,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,-1.11295796092344,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","OTHER RELIGIOUS","500 - 749","LESS THAN 10%","PRIVATE","NOT APPLICABLE","ALWAYS","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","VERY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","STRONGLY AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","SLIGHTLY OVERWEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT ASCERTAINED","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.704571287334634,"MASTER'S DEGREE (MA, MS)","$100,001 TO $200,000"
0.313243284868988,0.00359272678973488,-0.144427246491841,-9.28931768252122,-8.89930106125591,-3.35420473536532,NA,NA,NA,NA,NA,NA,-1.11295796092344,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PRIVATE SCHOOL TO PRIVATE SCHOOL",NA,NA,NA,"EIGHTH GRADE","OTHER RELIGIOUS","500 - 749","10% TO LESS THAN 25%","PRIVATE","NOT APPLICABLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT APPLICABLE","NOT ASCERTAINED","NOT ASCERTAINED","NOT ASCERTAINED","MALE","WHITE, NON-HISPANIC",NA,NA,NA,NA
0.762704473910307,0.368425397327852,0.219657932233037,-0.175219532078451,-0.619775881576815,0.31637384801043,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-1.43461540161131,-1.09659389438386,-1.11295796092344,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PRIVATE SCHOOL TO PRIVATE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","1 PARENT PLUS SIBLINGS","EIGHTH GRADE","CATHOLIC","150 - 299","10% TO LESS THAN 25%","PRIVATE","NOT APPLICABLE","OFTEN","MOSTLY TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","NOT AT ALL TRUE","MOSTLY TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","STRONGLY AGREE","DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","LOSE WEIGHT","NO","SOMEWHAT SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","SOMEWHAT OF A PROBLEM","SOMEWHAT OF A PROBLEM","SOMEWHAT OF A PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.200641623729074,"GRADUATE/PROFESSIONAL SCHOOL-NO DEGREE","$20,001 TO $25,000"
-0.459131768143764,-0.433087887120866,-0.403626959822466,0.229851496830117,-0.427228784374975,0.922544960804352,-0.179963310539355,-0.368323890899042,0.46633471621267,0.637628162323997,-0.196997410520052,0.399337660960595,-0.0975096857938906,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","500 - 749","50% TO LESS THAN 75%","PUBLIC","5% TO LESS THAN 10%","OFTEN","A LITTLE BIT TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","AGREE","DISAGREE","DISAGREE","DISAGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NO","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.0766398550902103,"SOME COLLEGE","$75,001 TO $100,000"
0.581922580953327,-0.0747086246700967,0.747099209359308,0.0273159823758329,0.535506701634222,-0.430715272554774,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,1.0406205805712,-0.34862811671163,-0.762893562911526,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","PUBLIC","500 - 749","LESS THAN 10%","PUBLIC","1% TO LESS THAN 5%","ALWAYS","VERY TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","VERY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","MOSTLY TRUE","NOT AT ALL TRUE","STRONGLY AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","SLIGHTLY UNDERWEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.262642508048506,"HIGH SCHOOL DIPLOMA/EQUIVALENT","$100,001 TO $200,000"
-0.29611637156359,0.212252921614012,-0.153469096956862,0.837458040192968,-0.427228784374975,0.0703265328542252,-3.95640989407397,-1.19505739690885,-1.30501926531453,-1.20237484942223,-1.43461540161131,-1.84455967205608,-1.11295796092344,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","NOT ASCERTAINED","NOT ASCERTAINED","1 PARENT NO SIBLING","EIGHTH GRADE","CATHOLIC","300 - 499","LESS THAN 10%","PRIVATE","NOT APPLICABLE","ALWAYS","MOSTLY TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","DISAGREE","DISAGREE","AGREE","DISAGREE","AGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NOT ASCERTAINED","NOT ASCERTAINED","NOT ASCERTAINED","NOT ASCERTAINED","NOT ASCERTAINED","NOT APPLICABLE","NO PROBLEM","SOMEWHAT OF A PROBLEM","SOMEWHAT OF A PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.399044453551257,"SOME COLLEGE","$35,001 TO $40,000"
0.758029080126937,-0.39264652977348,-0.725516836377242,0.837458040192968,0.342959604432382,0.781626953033072,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,-1.11295796092344,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","CATHOLIC","150 - 299","LESS THAN 10%","PRIVATE","NOT APPLICABLE","ALWAYS","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","VERY TRUE","NOT AT ALL TRUE","MOSTLY TRUE","NOT AT ALL TRUE","STRONGLY AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","SLIGHTLY OVERWEIGHT","STAY THE SAME WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","SOME OF THE TIME","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","SOMEWHAT OF A PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",1.41138136857616,"BACHELOR'S DEGREE","$100,001 TO $200,000"
0.650806716028315,0.753478746539663,0.656077914678088,0.634922525738684,1.11314799323974,0.909124198159469,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-1.43461540161131,-1.84455967205608,-1.11295796092344,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PRIVATE SCHOOL TO PRIVATE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","1 PARENT NO SIBLING","EIGHTH GRADE","CATHOLIC","300 - 499","LESS THAN 10%","PRIVATE","NOT APPLICABLE","OFTEN","MOSTLY TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","VERY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","VERY TRUE","VERY TRUE","MOSTLY TRUE","AGREE","STRONGLY DISAGREE","AGREE","AGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT","NO","SOMEWHAT SAFE","STRONGLY AGREE","STRONGLY DISAGREE","YES","YES","SOME OF THE TIME","SOME OF THE TIME","NO","NOT APPLICABLE","NO PROBLEM","SOMEWHAT OF A PROBLEM","SOMEWHAT OF A PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.803772702245725,"BACHELOR'S DEGREE","$75,001 TO $100,000"
0.978707666702009,0.611073541412167,1.08827836690613,0.837458040192968,0.535506701634222,0.141903933626939,0.239641865408935,1.67095209059183,-1.30501926531453,-1.20237484942223,-0.196997410520052,-1.09659389438386,-0.578334531302255,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","PUBLIC","500 - 749","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","NOT AT ALL TRUE","VERY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","VERY TRUE","VERY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","VERY TRUE","NOT AT ALL TRUE","AGREE","DISAGREE","AGREE","DISAGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","LOSE WEIGHT","NO","VERY SAFE","STRONGLY AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","SOMEWHAT OF A PROBLEM","NO PROBLEM","SOMEWHAT OF A PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.981852766153918,"VOC/TECH PROGRAM","$20,001 TO $25,000"
1.00083786394329,1.04818438252859,0.770608020568365,1.24252906910154,0.535506701634222,0.650774517245453,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-0.196997410520052,-1.09659389438386,-1.11295796092344,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PRIVATE SCHOOL TO PRIVATE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","CATHOLIC","150 - 299","LESS THAN 10%","PRIVATE","NOT APPLICABLE","ALWAYS","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","MOSTLY TRUE","VERY TRUE","NOT AT ALL TRUE","MOSTLY TRUE","NOT AT ALL TRUE","STRONGLY AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NO","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.853373409701271,"BACHELOR'S DEGREE","$50,001 TO $75,000"
0.526441241390668,0.725513978161151,-0.0353222508805781,0.432387011284401,0.535506701634222,-0.261837342606651,1.07885221730552,2.22210776126504,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,0.527151651960566,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","163 TO LESS THAN 169","STUDENT ELIGIBLE","NOT ASCERTAINED","FOOD INSECURE WITHOUT HUNGER","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","SEVENTH GRADE","PUBLIC","500 - 749","25% TO LESS THAN 50%","PUBLIC","5% TO LESS THAN 10%","OFTEN","NOT AT ALL TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","MOSTLY TRUE","VERY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","VERY TRUE","MOSTLY TRUE","STRONGLY AGREE","DISAGREE","DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","LOSE WEIGHT","NO","VERY SAFE","STRONGLY AGREE","DISAGREE","YES","NO","NEVER","NEVER","YES","NOT APPLICABLE","SOMEWHAT OF A PROBLEM","SOMEWHAT OF A PROBLEM","SOMEWHAT OF A PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.200641623729074,"SOME COLLEGE","$35,001 TO $40,000"
0.700989275969822,0.951813488424182,0.956870140147813,-0.377755046532735,0.150412507230543,-0.588409233632159,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,-0.523788744632308,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","MOSTLY TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","AGREE","AGREE","DISAGREE","DISAGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT","NO","VERY SAFE","STRONGLY AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","SOMEWHAT OF A PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",1.12617730070677,"MASTER'S DEGREE (MA, MS)","$100,001 TO $200,000"
0.707534827266539,-0.0346974945285352,0.0954831858467373,-1.18789710434987,0.342959604432382,0.0658529453059303,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-0.196997410520052,-1.09659389438386,-0.523788744632308,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","PUBLIC","750 AND ABOVE","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","SOMETIMES","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","AGREE","DISAGREE","DISAGREE","DISAGREE","DISAGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT","NO","VERY SAFE","STRONGLY AGREE","NEITHER AGREE NOR DISAGREE","NO","NOT APPLICABLE","SOME OF THE TIME","SOME OF THE TIME","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","SOMEWHAT OF A PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.158963505323632,"SOME COLLEGE","$75,001 TO $100,000"
0.487791319448142,0.482865834076837,0.549986869221832,0.837458040192968,0.342959604432382,0.229138890818684,-0.179963310539355,-0.368323890899042,0.46633471621267,0.637628162323997,-0.196997410520052,0.399337660960595,-0.540227200889005,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","175 TO LESS THAN 181","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","500 - 749","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","A LITTLE BIT TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","MOSTLY TRUE","VERY TRUE","MOSTLY TRUE","MOSTLY TRUE","NOT AT ALL TRUE","STRONGLY AGREE","DISAGREE","DISAGREE","DISAGREE","STRONGLY DISAGREE","SLIGHTLY OVERWEIGHT","STAY THE SAME WEIGHT","NO","VERY SAFE","STRONGLY AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NO","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.411444630415143,"HIGH SCHOOL DIPLOMA/EQUIVALENT","$40,001 TO $50,000"
0.915434004167066,0.989673482536628,1.02619099371298,-0.175219532078451,-0.427228784374975,0.167627062029633,-0.179963310539355,-0.368323890899042,0.46633471621267,-0.282373343549117,1.0406205805712,0.399337660960595,-0.523788744632308,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","VERY TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","AGREE","DISAGREE","DISAGREE","AGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","LOSE WEIGHT","NO","VERY SAFE","AGREE","DON'T KNOW","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","SOMEWHAT OF A PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.188241446865188,"VOC/TECH PROGRAM","$75,001 TO $100,000"
0.0698111152148487,-0.262717913614858,-0.212542519995005,-0.175219532078451,0.9206008960379,0.410319186524617,0.239641865408935,1.67095209059183,-0.419342274550932,-0.282373343549117,2.27823857166245,1.14730343863282,2.00549191122754,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","500 - 749","50% TO LESS THAN 75%","PUBLIC","10% TO LESS THAN 25%","SOMETIMES","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","VERY TRUE","VERY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","VERY TRUE","NOT AT ALL TRUE","AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","LOSE WEIGHT","NO","VERY SAFE","AGREE","AGREE","NO","NOT APPLICABLE","SOME OF THE TIME","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","SOMEWHAT OF A PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.386644276687371,"SOME COLLEGE","$50,001 TO $75,000"
0.767068174774786,1.22844958176853,1.42704636432895,1.03999355464725,1.11314799323974,0.195586984206475,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,-0.523788744632308,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","VERY TRUE","VERY TRUE","VERY TRUE","A LITTLE BIT TRUE","VERY TRUE","VERY TRUE","STRONGLY AGREE","DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","AGREE","NEITHER AGREE NOR DISAGREE","NO","NOT APPLICABLE","NEVER","SOME OF THE TIME","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","SOMEWHAT OF A PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.0146389707707782,"BACHELOR'S DEGREE","$75,001 TO $100,000"
0.654858723973902,0.71475829801557,1.17086060115333,0.0273159823758329,-0.0421345899712965,1.61483263390295,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,-0.523788744632308,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","OFTEN","A LITTLE BIT TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","AGREE","DISAGREE","AGREE","AGREE","DISAGREE","VERY OVERWEIGHT","LOSE WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","A MODERATE AMOUNT OF THE TIME","SOME OF THE TIME","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","SOMEWHAT OF A PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.456567750056905,"SOME COLLEGE","$75,001 TO $100,000"
